Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,activation,lr,units,mae,mape,r2,rmse,split,model,size,data
2022-09-07 21:20:34,4.0s,85da6e989ca94079b7dc33f5c45d6074,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2001.2109260559082,0.5937080180801371,0.01288919537762323,2899.476422924593,test,lstm,7,Mexico
2022-09-07 21:18:21,2.2min,e2afc4e076ce4e7883a1d8f447749814,Mexico.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2111.0649185180664,0.7430851689264508,-0.029267542824348514,2960.743385846177,test,lstm,7,Mexico
2022-09-07 21:18:12,4.6s,22e21fca6aa54c8e9967e330b34d70ca,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,2996.413040161133,0.7272081040729395,0.17218209437128185,3650.9473103177825,test,lstm,7,Brazil
2022-09-07 21:18:08,3.8s,1a4b7cf1a48f496d958dac52e66d931a,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,5259.260818481445,1.1993475665669124,-1.1775706710278966,5921.398463399652,test,lstm,7,Brazil
2022-09-07 21:18:05,3.1s,c088a2a955024cf29689d22c4199d44e,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3883.425682067871,0.9564539433115042,-0.42014861523186897,4781.950263124985,test,lstm,7,Brazil
2022-09-07 21:18:02,3.5s,120301e5be864c13a47910ed776511ac,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3787.6054153442383,0.9372740894593454,-0.33250143639645335,4632.036792112643,test,lstm,7,Brazil
2022-09-07 21:17:58,3.6s,e19c7e5ca0ad4355bb80c67ff3c87942,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3087.869110107422,0.7395740273073101,0.1501502439324739,3699.21211251081,test,lstm,7,Brazil
2022-09-07 21:17:55,3.1s,07cfa607ea264678a08dae8f3827812d,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3735.752410888672,0.9183571935357437,-0.3141532923596222,4600.035370982658,test,lstm,7,Brazil
2022-09-07 21:17:52,3.1s,b22885b5f18944f0a12b9139aeb149b4,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3680.9222564697266,0.9057762482872755,-0.27593190103783116,4532.6470788861625,test,lstm,7,Brazil
2022-09-07 21:17:48,3.9s,bf3ab70388ab4ac6a5c2627983b49d0d,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,4233.061584472656,1.0196014948003906,-0.5720842652812304,5031.251971189587,test,lstm,7,Brazil
2022-09-07 21:17:44,3.7s,ff56b0e6cdbe4289be34c441bd30f602,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,5230.851715087891,1.1957220785081426,-1.1638337848491482,5902.691776428548,test,lstm,7,Brazil
2022-09-07 21:15:26,2.3min,45ce030bd35645b084e49117141a3935,Brazil.lstm.test,LOCAL,codrift5.py,marabots,FINISHED,tanh,0.001,500,3879.340751647949,0.9327717823884919,-0.3141634922612162,4600.053222711731,test,lstm,7,Brazil
